ts,tag,value
1784026680,GEN_POWER_MW,979.7
1784026680,CTRL_ROD_POS_PCT,94.8
1784026680,RCS_TEMP_C,291.67
1784026680,RCS_PRESS_BAR,154.85
1784026680,CHARGING_PUMP_A_RUN,1
1784026740,REACTOR_POWER_MW,3006.3
1784026740,GEN_POWER_MW,982.2
1784026740,CTRL_ROD_POS_PCT,95.1
1784026740,RCS_TEMP_C,292.42
1784026740,RCS_PRESS_BAR,154.80
1784026740,CHARGING_PUMP_A_RUN,1
1784026800,REACTOR_POWER_MW,3002.2
1784026800,GEN_POWER_MW,983.0
1784026800,CTRL_ROD_POS_PCT,95.1
1784026800,RCS_TEMP_C,292.13
1784026800,RCS_PRESS_BAR,155.00
1784026800,CHARGING_PUMP_A_RUN,1
1784026860,REACTOR_POWER_MW,2998.0
1784026860,GEN_POWER_MW,980.9
1784026860,CTRL_ROD_POS_PCT,94.8
1784026860,RCS_TEMP_C,291.70
1784026860,RCS_PRESS_BAR,154.99
1784026860,CHARGING_PUMP_A_RUN,1
1784026920,REACTOR_POWER_MW,3006.6
1784026920,GEN_POWER_MW,983.2
1784026920,CTRL_ROD_POS_PCT,95.1
1784026920,RCS_TEMP_C,292.31
1784026920,RCS_PRESS_BAR,154.81
1784026920,CHARGING_PUMP_A_RUN,1
1784026980,REACTOR_POWER_MW,2998.9
1784026980,GEN_POWER_MW,976.3
1784026980,CTRL_ROD_POS_PCT,94.9
1784026980,RCS_TEMP_C,292.24
1784026980,RCS_PRESS_BAR,155.23
1784026980,CHARGING_PUMP_A_RUN,1
1784027040,REACTOR_POWER_MW,2995.5
1784027040,GEN_POWER_MW,980.3
1784027040,CTRL_ROD_POS_PCT,95.0
1784027040,RCS_TEMP_C,291.86
1784027040,RCS_PRESS_BAR,154.94
1784027040,CHARGING_PUMP_A_RUN,1
1784027100,REACTOR_POWER_MW,2998.9
1784027100,GEN_POWER_MW,983.7
1784027100,CTRL_ROD_POS_PCT,95.0
1784027100,RCS_TEMP_C,292.10
1784027100,RCS_PRESS_BAR,154.76
1784027100,CHARGING_PUMP_A_RUN,1
1784027160,REACTOR_POWER_MW,2997.5
1784027160,GEN_POWER_MW,983.6
1784027160,CTRL_ROD_POS_PCT,95.0
1784027160,RCS_TEMP_C,292.26
1784027160,RCS_PRESS_BAR,154.95
1784027160,CHARGING_PUMP_A_RUN,1
1784027220,REACTOR_POWER_MW,2998.9
1784027220,GEN_POWER_MW,981.5
1784027220,CTRL_ROD_POS_PCT,95.1
1784027220,RCS_TEMP_C,292.02
1784027220,RCS_PRESS_BAR,154.98
1784027220,CHARGING_PUMP_A_RUN,1
1784027280,REACTOR_POWER_MW,2997.6
1784027280,GEN_POWER_MW,980.4
1784027280,CTRL_ROD_POS_PCT,95.1
1784027280,RCS_TEMP_C,291.97
1784027280,RCS_PRESS_BAR,155.19
1784027280,CHARGING_PUMP_A_RUN,1
1784027340,REACTOR_POWER_MW,3006.9
1784027340,GEN_POWER_MW,980.4
1784027340,CTRL_ROD_POS_PCT,95.0
1784027340,RCS_TEMP_C,292.34
1784027340,RCS_PRESS_BAR,154.97
1784027340,CHARGING_PUMP_A_RUN,1
1784027400,REACTOR_POWER_MW,2993.0
1784027400,GEN_POWER_MW,980.5
1784027400,CTRL_ROD_POS_PCT,95.1
1784027400,RCS_TEMP_C,292.04
1784027400,RCS_PRESS_BAR,154.75
1784027400,CHARGING_PUMP_A_RUN,1
1784027460,REACTOR_POWER_MW,2999.7
1784027460,GEN_POWER_MW,978.7
1784027460,CTRL_ROD_POS_PCT,95.0
1784027460,RCS_TEMP_C,292.35
1784027460,RCS_PRESS_BAR,155.02
1784027460,CHARGING_PUMP_A_RUN,1
1784027520,REACTOR_POWER_MW,3003.5
1784027520,GEN_POWER_MW,977.3
1784027520,CTRL_ROD_POS_PCT,94.9
1784027520,RCS_TEMP_C,292.02
1784027520,RCS_PRESS_BAR,155.22
1784027520,CHARGING_PUMP_A_RUN,1
1784027580,REACTOR_POWER_MW,2996.5
1784027580,GEN_POWER_MW,982.9
1784027580,CTRL_ROD_POS_PCT,94.9
1784027580,RCS_TEMP_C,292.13
1784027580,RCS_PRESS_BAR,155.15
1784027580,CHARGING_PUMP_A_RUN,1
1784027640,REACTOR_POWER_MW,2996.2
1784027640,GEN_POWER_MW,978.6
1784027640,CTRL_ROD_POS_PCT,94.9
1784027640,RCS_TEMP_C,292.07
1784027640,RCS_PRESS_BAR,154.79
1784027640,CHARGING_PUMP_A_RUN,1
1784027700,REACTOR_POWER_MW,3000.5
1784027700,GEN_POWER_MW,983.5
1784027700,CTRL_ROD_POS_PCT,94.9
1784027700,RCS_TEMP_C,292.06
1784027700,RCS_PRESS_BAR,155.04
1784027700,CHARGING_PUMP_A_RUN,1
1784027760,REACTOR_POWER_MW,2994.0
1784027760,GEN_POWER_MW,973.5
1784027760,CTRL_ROD_POS_PCT,94.9
1784027760,RCS_TEMP_C,292.17
1784027760,RCS_PRESS_BAR,154.92
1784027760,CHARGING_PUMP_A_RUN,1
1784027820,REACTOR_POWER_MW,3000.0
1784027820,GEN_POWER_MW,985.0
1784027820,CTRL_ROD_POS_PCT,95.2
1784027820,RCS_TEMP_C,291.77
1784027820,RCS_PRESS_BAR,154.85
1784027820,CHARGING_PUMP_A_RUN,1
1784027880,REACTOR_POWER_MW,3006.1
1784027880,GEN_POWER_MW,981.4
1784027880,CTRL_ROD_POS_PCT,95.0
1784027880,RCS_TEMP_C,291.71
1784027880,RCS_PRESS_BAR,155.02
1784027880,CHARGING_PUMP_A_RUN,1
1784027940,REACTOR_POWER_MW,3005.5
1784027940,GEN_POWER_MW,986.0
1784027940,CTRL_ROD_POS_PCT,95.1
1784027940,RCS_TEMP_C,292.18
1784027940,RCS_PRESS_BAR,154.92
1784027940,CHARGING_PUMP_A_RUN,1
1784028000,REACTOR_POWER_MW,3000.0
1784028000,GEN_POWER_MW,982.7
1784028000,CTRL_ROD_POS_PCT,94.9
1784028000,RCS_TEMP_C,292.37
1784028000,RCS_PRESS_BAR,155.21
1784028000,CHARGING_PUMP_A_RUN,1
1784028060,REACTOR_POWER_MW,2992.8
1784028060,GEN_POWER_MW,982.4
1784028060,CTRL_ROD_POS_PCT,95.2
1784028060,RCS_TEMP_C,291.73
1784028060,RCS_PRESS_BAR,155.06
1784028060,CHARGING_PUMP_A_RUN,1
1784028120,REACTOR_POWER_MW,2995.7
1784028120,GEN_POWER_MW,978.7
1784028120,CTRL_ROD_POS_PCT,94.8
1784028120,RCS_TEMP_C,292.15
1784028120,RCS_PRESS_BAR,155.22
1784028120,CHARGING_PUMP_A_RUN,1
1784028180,REACTOR_POWER_MW,3003.3
1784028180,GEN_POWER_MW,978.2
1784028180,CTRL_ROD_POS_PCT,95.0
1784028180,RCS_TEMP_C,292.19
1784028180,RCS_PRESS_BAR,155.04
1784028180,CHARGING_PUMP_A_RUN,1
1784028240,REACTOR_POWER_MW,3002.6
1784028240,GEN_POWER_MW,982.4
1784028240,CTRL_ROD_POS_PCT,95.0
1784028240,RCS_TEMP_C,292.01
1784028240,RCS_PRESS_BAR,155.16
1784028240,CHARGING_PUMP_A_RUN,1
1784028300,REACTOR_POWER_MW,2993.2
1784028300,GEN_POWER_MW,978.0
1784028300,CTRL_ROD_POS_PCT,95.0
1784028300,RCS_TEMP_C,291.77
1784028300,RCS_PRESS_BAR,155.27
1784028300,CHARGING_PUMP_A_RUN,1
1784028360,REACTOR_POWER_MW,2997.5
1784028360,GEN_POWER_MW,976.3
1784028360,CTRL_ROD_POS_PCT,95.1
1784028360,RCS_TEMP_C,292.19
1784028360,RCS_PRESS_BAR,155.00
1784028360,CHARGING_PUMP_A_RUN,1
1784028420,REACTOR_POWER_MW,2998.0
1784028420,GEN_POWER_MW,975.3
1784028420,CTRL_ROD_POS_PCT,95.0
1784028420,RCS_TEMP_C,291.75
1784028420,RCS_PRESS_BAR,154.87
1784028420,CHARGING_PUMP_A_RUN,1
1784028480,REACTOR_POWER_MW,3004.6
1784028480,GEN_POWER_MW,979.1
1784028480,CTRL_ROD_POS_PCT,95.1
1784028480,RCS_TEMP_C,291.89
1784028480,RCS_PRESS_BAR,155.15
1784028480,CHARGING_PUMP_A_RUN,1
1784028540,REACTOR_POWER_MW,2993.5
1784028540,GEN_POWER_MW,976.6
1784028540,CTRL_ROD_POS_PCT,95.2
1784028540,RCS_TEMP_C,291.93
1784028540,RCS_PRESS_BAR,155.27
1784028540,CHARGING_PUMP_A_RUN,1
1784028600,REACTOR_POWER_MW,2997.8
1784028600,GEN_POWER_MW,979.5
1784028600,CTRL_ROD_POS_PCT,95.1
1784028600,RCS_TEMP_C,291.92
1784028600,RCS_PRESS_BAR,155.03
1784028600,CHARGING_PUMP_A_RUN,1
1784028660,REACTOR_POWER_MW,2998.9
1784028660,GEN_POWER_MW,982.4
1784028660,CTRL_ROD_POS_PCT,95.0
1784028660,RCS_TEMP_C,291.60
1784028660,RCS_PRESS_BAR,155.00
1784028660,CHARGING_PUMP_A_RUN,1
1784028720,REACTOR_POWER_MW,2994.2
1784028720,GEN_POWER_MW,975.7
1784028720,CTRL_ROD_POS_PCT,94.9
1784028720,RCS_TEMP_C,291.66
1784028720,RCS_PRESS_BAR,155.10
1784028720,CHARGING_PUMP_A_RUN,1
1784028780,REACTOR_POWER_MW,3006.9
1784028780,GEN_POWER_MW,979.1
1784028780,CTRL_ROD_POS_PCT,94.9
1784028780,RCS_TEMP_C,292.25
1784028780,RCS_PRESS_BAR,154.81
1784028780,CHARGING_PUMP_A_RUN,1
1784028840,REACTOR_POWER_MW,3007.6
1784028840,GEN_POWER_MW,987.1
1784028840,CTRL_ROD_POS_PCT,95.2
1784028840,RCS_TEMP_C,291.97
1784028840,RCS_PRESS_BAR,155.03
1784028840,CHARGING_PUMP_A_RUN,1
1784028900,REACTOR_POWER_MW,3007.0
1784028900,GEN_POWER_MW,985.6
1784028900,CTRL_ROD_POS_PCT,95.1
1784028900,RCS_TEMP_C,292.02
1784028900,RCS_PRESS_BAR,155.01
1784028900,CHARGING_PUMP_A_RUN,1
1784028960,REACTOR_POWER_MW,2998.2
1784028960,GEN_POWER_MW,979.4
1784028960,CTRL_ROD_POS_PCT,95.1
1784028960,RCS_TEMP_C,292.09
1784028960,RCS_PRESS_BAR,155.27
1784028960,CHARGING_PUMP_A_RUN,1
1784029020,REACTOR_POWER_MW,2998.0
1784029020,GEN_POWER_MW,980.7
1784029020,CTRL_ROD_POS_PCT,95.0
1784029020,RCS_TEMP_C,292.27
1784029020,RCS_PRESS_BAR,154.72
1784029020,CHARGING_PUMP_A_RUN,1
1784029080,REACTOR_POWER_MW,2997.6
1784029080,GEN_POWER_MW,978.6
1784029080,CTRL_ROD_POS_PCT,94.8
1784029080,RCS_TEMP_C,291.77
1784029080,RCS_PRESS_BAR,154.81
1784029080,CHARGING_PUMP_A_RUN,1
1784029140,REACTOR_POWER_MW,3000.6
1784029140,GEN_POWER_MW,983.9
1784029140,CTRL_ROD_POS_PCT,95.0
1784029140,RCS_TEMP_C,291.69
1784029140,RCS_PRESS_BAR,155.22
1784029140,CHARGING_PUMP_A_RUN,1
1784029200,REACTOR_POWER_MW,2998.1
1784029200,GEN_POWER_MW,979.2
1784029200,CTRL_ROD_POS_PCT,95.2
1784029200,RCS_TEMP_C,292.04
1784029200,RCS_PRESS_BAR,154.77
1784029200,CHARGING_PUMP_A_RUN,1
1784029260,REACTOR_POWER_MW,3000.1
1784029260,GEN_POWER_MW,980.1
1784029260,CTRL_ROD_POS_PCT,94.9
1784029260,RCS_TEMP_C,291.83
1784029260,RCS_PRESS_BAR,155.18
1784029260,CHARGING_PUMP_A_RUN,1
1784029320,REACTOR_POWER_MW,3002.4
1784029320,GEN_POWER_MW,983.1
1784029320,CTRL_ROD_POS_PCT,95.2
1784029320,RCS_TEMP_C,292.12
1784029320,RCS_PRESS_BAR,155.27
1784029320,CHARGING_PUMP_A_RUN,1
1784029380,REACTOR_POWER_MW,2999.1
1784029380,GEN_POWER_MW,981.0
1784029380,CTRL_ROD_POS_PCT,95.1
1784029380,RCS_TEMP_C,291.97
1784029380,RCS_PRESS_BAR,155.15
1784029380,CHARGING_PUMP_A_RUN,1
1784029440,REACTOR_POWER_MW,3004.7
1784029440,GEN_POWER_MW,983.9
1784029440,CTRL_ROD_POS_PCT,95.2
1784029440,RCS_TEMP_C,292.13
1784029440,RCS_PRESS_BAR,155.09
1784029440,CHARGING_PUMP_A_RUN,1
1784029500,REACTOR_POWER_MW,3003.5
1784029500,GEN_POWER_MW,985.8
1784029500,CTRL_ROD_POS_PCT,95.0
1784029500,RCS_TEMP_C,292.19
1784029500,RCS_PRESS_BAR,155.30
1784029500,CHARGING_PUMP_A_RUN,1
1784029560,REACTOR_POWER_MW,2998.7
1784029560,GEN_POWER_MW,975.8
1784029560,CTRL_ROD_POS_PCT,95.2
1784029560,RCS_TEMP_C,291.73
1784029560,RCS_PRESS_BAR,155.25
1784029560,CHARGING_PUMP_A_RUN,1
1784029620,REACTOR_POWER_MW,3005.6
1784029620,GEN_POWER_MW,979.0
1784029620,CTRL_ROD_POS_PCT,95.2
1784029620,RCS_TEMP_C,292.16
1784029620,RCS_PRESS_BAR,155.05
1784029620,CHARGING_PUMP_A_RUN,1
1784029680,REACTOR_POWER_MW,3003.2
1784029680,GEN_POWER_MW,981.7
1784029680,CTRL_ROD_POS_PCT,94.9
1784029680,RCS_TEMP_C,292.34
1784029680,RCS_PRESS_BAR,155.00
1784029680,CHARGING_PUMP_A_RUN,1
1784029740,REACTOR_POWER_MW,3000.3
1784029740,GEN_POWER_MW,983.0
1784029740,CTRL_ROD_POS_PCT,95.0
1784029740,RCS_TEMP_C,292.18
1784029740,RCS_PRESS_BAR,154.73
1784029740,CHARGING_PUMP_A_RUN,1
1784029800,REACTOR_POWER_MW,3004.6
1784029800,GEN_POWER_MW,983.4
1784029800,CTRL_ROD_POS_PCT,95.0
1784029800,RCS_TEMP_C,292.16
1784029800,RCS_PRESS_BAR,155.25
1784029800,CHARGING_PUMP_A_RUN,1
1784029860,REACTOR_POWER_MW,3000.9
1784029860,GEN_POWER_MW,978.9
1784029860,CTRL_ROD_POS_PCT,95.2
1784029860,RCS_TEMP_C,292.34
1784029860,RCS_PRESS_BAR,154.71
1784029860,CHARGING_PUMP_A_RUN,1
1784029920,REACTOR_POWER_MW,2992.8
1784029920,GEN_POWER_MW,979.4
1784029920,CTRL_ROD_POS_PCT,95.0
1784029920,RCS_TEMP_C,291.97
1784029920,RCS_PRESS_BAR,154.77
1784029920,CHARGING_PUMP_A_RUN,1
1784029980,REACTOR_POWER_MW,3000.4
1784029980,GEN_POWER_MW,977.3
1784029980,CTRL_ROD_POS_PCT,95.1
1784029980,RCS_TEMP_C,292.38
1784029980,RCS_PRESS_BAR,155.05
1784029980,CHARGING_PUMP_A_RUN,1
1784030040,REACTOR_POWER_MW,2998.5
1784030040,GEN_POWER_MW,983.7
1784030040,CTRL_ROD_POS_PCT,95.0
1784030040,RCS_TEMP_C,292.05
1784030040,RCS_PRESS_BAR,154.98
1784030040,CHARGING_PUMP_A_RUN,1
1784030100,REACTOR_POWER_MW,2998.9
1784030100,GEN_POWER_MW,982.6
1784030100,CTRL_ROD_POS_PCT,95.0
1784030100,RCS_TEMP_C,292.14
1784030100,RCS_PRESS_BAR,154.97
1784030100,CHARGING_PUMP_A_RUN,1
1784030160,REACTOR_POWER_MW,2995.7
1784030160,GEN_POWER_MW,982.2
1784030160,CTRL_ROD_POS_PCT,95.0
1784030160,RCS_TEMP_C,291.92
1784030160,RCS_PRESS_BAR,155.20
1784030160,CHARGING_PUMP_A_RUN,1
1784030220,REACTOR_POWER_MW,3005.8
1784030220,GEN_POWER_MW,977.0
1784030220,CTRL_ROD_POS_PCT,94.9
1784030220,RCS_TEMP_C,291.68
1784030220,RCS_PRESS_BAR,155.25
1784030220,CHARGING_PUMP_A_RUN,1
1784030280,REACTOR_POWER_MW,2999.3
1784030280,GEN_POWER_MW,978.9
1784030280,CTRL_ROD_POS_PCT,95.0
1784030280,RCS_TEMP_C,292.39
1784030280,RCS_PRESS_BAR,154.87
1784030280,CHARGING_PUMP_A_RUN,1
1784030340,REACTOR_POWER_MW,3007.7
1784030340,GEN_POWER_MW,978.7
1784030340,CTRL_ROD_POS_PCT,95.1
1784030340,RCS_TEMP_C,291.98
1784030340,RCS_PRESS_BAR,155.16
1784030340,CHARGING_PUMP_A_RUN,1
1784030400,REACTOR_POWER_MW,3002.4
1784030400,GEN_POWER_MW,979.2
1784030400,CTRL_ROD_POS_PCT,94.9
1784030400,RCS_TEMP_C,292.29
1784030400,RCS_PRESS_BAR,155.14
1784030400,CHARGING_PUMP_A_RUN,1
1784030460,REACTOR_POWER_MW,2992.7
1784030460,GEN_POWER_MW,973.5
1784030460,CTRL_ROD_POS_PCT,95.0
1784030460,RCS_TEMP_C,292.09
1784030460,RCS_PRESS_BAR,155.00
1784030460,CHARGING_PUMP_A_RUN,1
1784030520,REACTOR_POWER_MW,2993.9
1784030520,GEN_POWER_MW,975.9
1784030520,CTRL_ROD_POS_PCT,95.2
1784030520,RCS_TEMP_C,292.02
1784030520,RCS_PRESS_BAR,155.24
1784030520,CHARGING_PUMP_A_RUN,1
1784030580,REACTOR_POWER_MW,2999.1
1784030580,GEN_POWER_MW,982.9
1784030580,CTRL_ROD_POS_PCT,95.0
1784030580,RCS_TEMP_C,291.95
1784030580,RCS_PRESS_BAR,155.12
1784030580,CHARGING_PUMP_A_RUN,1
1784030640,REACTOR_POWER_MW,2999.5
1784030640,GEN_POWER_MW,980.1
1784030640,CTRL_ROD_POS_PCT,95.1
1784030640,RCS_TEMP_C,291.72
1784030640,RCS_PRESS_BAR,155.18
1784030640,CHARGING_PUMP_A_RUN,1
1784030700,REACTOR_POWER_MW,2996.3
1784030700,GEN_POWER_MW,982.7
1784030700,CTRL_ROD_POS_PCT,94.8
1784030700,RCS_TEMP_C,292.18
1784030700,RCS_PRESS_BAR,155.04
1784030700,CHARGING_PUMP_A_RUN,1
1784030760,REACTOR_POWER_MW,3005.2
1784030760,GEN_POWER_MW,980.8
1784030760,CTRL_ROD_POS_PCT,94.8
1784030760,RCS_TEMP_C,291.89
1784030760,RCS_PRESS_BAR,155.11
1784030760,CHARGING_PUMP_A_RUN,1
1784030820,REACTOR_POWER_MW,3007.5
1784030820,GEN_POWER_MW,980.3
1784030820,CTRL_ROD_POS_PCT,95.1
1784030820,RCS_TEMP_C,292.18
1784030820,RCS_PRESS_BAR,155.03
1784030820,CHARGING_PUMP_A_RUN,1
1784030880,REACTOR_POWER_MW,3007.3
1784030880,GEN_POWER_MW,984.9
1784030880,CTRL_ROD_POS_PCT,95.2
1784030880,RCS_TEMP_C,291.79
1784030880,RCS_PRESS_BAR,154.88
1784030880,CHARGING_PUMP_A_RUN,1
1784030940,REACTOR_POWER_MW,3003.5
1784030940,GEN_POWER_MW,980.4
1784030940,CTRL_ROD_POS_PCT,95.1
1784030940,RCS_TEMP_C,291.91
1784030940,RCS_PRESS_BAR,155.05
1784030940,CHARGING_PUMP_A_RUN,1
1784031000,REACTOR_POWER_MW,3004.8
1784031000,GEN_POWER_MW,977.3
1784031000,CTRL_ROD_POS_PCT,95.1
1784031000,RCS_TEMP_C,291.63
1784031000,RCS_PRESS_BAR,154.90
1784031000,CHARGING_PUMP_A_RUN,1
1784031060,REACTOR_POWER_MW,2994.0
1784031060,GEN_POWER_MW,976.5
1784031060,CTRL_ROD_POS_PCT,95.0
1784031060,RCS_TEMP_C,291.83
1784031060,RCS_PRESS_BAR,155.03
1784031060,CHARGING_PUMP_A_RUN,1
1784031120,REACTOR_POWER_MW,3000.1
1784031120,GEN_POWER_MW,975.5
1784031120,CTRL_ROD_POS_PCT,95.0
1784031120,RCS_TEMP_C,292.32
1784031120,RCS_PRESS_BAR,155.25
1784031120,CHARGING_PUMP_A_RUN,1
1784031180,REACTOR_POWER_MW,2996.8
1784031180,GEN_POWER_MW,982.7
1784031180,CTRL_ROD_POS_PCT,95.0
1784031180,RCS_TEMP_C,292.03
1784031180,RCS_PRESS_BAR,155.02
1784031180,CHARGING_PUMP_A_RUN,1
1784031240,REACTOR_POWER_MW,2999.1
1784031240,GEN_POWER_MW,980.9
1784031240,CTRL_ROD_POS_PCT,94.9
1784031240,RCS_TEMP_C,291.93
1784031240,RCS_PRESS_BAR,155.09
1784031240,CHARGING_PUMP_A_RUN,1
1784031300,REACTOR_POWER_MW,2995.0
1784031300,GEN_POWER_MW,981.8
1784031300,CTRL_ROD_POS_PCT,95.1
1784031300,RCS_TEMP_C,291.95
1784031300,RCS_PRESS_BAR,154.90
1784031300,CHARGING_PUMP_A_RUN,1
1784031360,REACTOR_POWER_MW,3006.3
1784031360,GEN_POWER_MW,986.3
1784031360,CTRL_ROD_POS_PCT,95.2
1784031360,RCS_TEMP_C,291.81
1784031360,RCS_PRESS_BAR,154.78
1784031360,CHARGING_PUMP_A_RUN,1
1784031420,REACTOR_POWER_MW,2999.5
1784031420,GEN_POWER_MW,975.8
1784031420,CTRL_ROD_POS_PCT,95.0
1784031420,RCS_TEMP_C,291.68
1784031420,RCS_PRESS_BAR,154.87
1784031420,CHARGING_PUMP_A_RUN,1
1784031480,REACTOR_POWER_MW,2994.4
1784031480,GEN_POWER_MW,976.9
1784031480,CTRL_ROD_POS_PCT,94.9
1784031480,RCS_TEMP_C,291.82
1784031480,RCS_PRESS_BAR,155.05
1784031480,CHARGING_PUMP_A_RUN,1
1784031540,REACTOR_POWER_MW,2994.9
1784031540,GEN_POWER_MW,977.0
1784031540,CTRL_ROD_POS_PCT,95.0
1784031540,RCS_TEMP_C,292.11
1784031540,RCS_PRESS_BAR,155.09
1784031540,CHARGING_PUMP_A_RUN,1
1784031600,REACTOR_POWER_MW,2997.8
1784031600,GEN_POWER_MW,976.6
1784031600,CTRL_ROD_POS_PCT,95.2
1784031600,RCS_TEMP_C,291.86
1784031600,RCS_PRESS_BAR,155.28
1784031600,CHARGING_PUMP_A_RUN,1
1784031660,REACTOR_POWER_MW,3005.7
1784031660,GEN_POWER_MW,980.1
1784031660,CTRL_ROD_POS_PCT,95.1
1784031660,RCS_TEMP_C,292.26
1784031660,RCS_PRESS_BAR,154.75
1784031660,CHARGING_PUMP_A_RUN,1
1784031720,REACTOR_POWER_MW,3007.9
1784031720,GEN_POWER_MW,984.4
1784031720,CTRL_ROD_POS_PCT,95.2
1784031720,RCS_TEMP_C,292.33
1784031720,RCS_PRESS_BAR,155.09
1784031720,CHARGING_PUMP_A_RUN,1
1784031780,REACTOR_POWER_MW,3004.9
1784031780,GEN_POWER_MW,984.5
1784031780,CTRL_ROD_POS_PCT,95.0
1784031780,RCS_TEMP_C,292.11
1784031780,RCS_PRESS_BAR,154.76
1784031780,CHARGING_PUMP_A_RUN,1
1784031840,REACTOR_POWER_MW,3007.6
1784031840,GEN_POWER_MW,983.7
1784031840,CTRL_ROD_POS_PCT,95.2
1784031840,RCS_TEMP_C,292.12
1784031840,RCS_PRESS_BAR,155.08
1784031840,CHARGING_PUMP_A_RUN,1
1784031900,REACTOR_POWER_MW,3005.3
1784031900,GEN_POWER_MW,979.6
1784031900,CTRL_ROD_POS_PCT,94.9
1784031900,RCS_TEMP_C,292.27
1784031900,RCS_PRESS_BAR,154.95
1784031900,CHARGING_PUMP_A_RUN,1
1784031960,REACTOR_POWER_MW,3007.7
1784031960,GEN_POWER_MW,985.8
1784031960,CTRL_ROD_POS_PCT,94.9
1784031960,RCS_TEMP_C,291.91
1784031960,RCS_PRESS_BAR,154.85
1784031960,CHARGING_PUMP_A_RUN,1
1784032020,REACTOR_POWER_MW,2997.3
1784032020,GEN_POWER_MW,982.8
1784032020,CTRL_ROD_POS_PCT,94.8
1784032020,RCS_TEMP_C,291.78
1784032020,RCS_PRESS_BAR,154.70
1784032020,CHARGING_PUMP_A_RUN,1
1784032080,REACTOR_POWER_MW,2998.3
1784032080,GEN_POWER_MW,981.5
1784032080,CTRL_ROD_POS_PCT,94.9
1784032080,RCS_TEMP_C,291.98
1784032080,RCS_PRESS_BAR,155.11
1784032080,CHARGING_PUMP_A_RUN,1
1784032140,REACTOR_POWER_MW,2996.5
1784032140,GEN_POWER_MW,979.2
1784032140,CTRL_ROD_POS_PCT,95.0
1784032140,RCS_TEMP_C,291.60
1784032140,RCS_PRESS_BAR,155.18
1784032140,CHARGING_PUMP_A_RUN,1
1784032200,REACTOR_POWER_MW,2993.9
1784032200,GEN_POWER_MW,982.9
1784032200,CTRL_ROD_POS_PCT,94.8
1784032200,RCS_TEMP_C,292.25
1784032200,RCS_PRESS_BAR,154.86
1784032200,CHARGING_PUMP_A_RUN,1
1784032260,REACTOR_POWER_MW,3002.2
1784032260,GEN_POWER_MW,976.1
1784032260,CTRL_ROD_POS_PCT,95.1
1784032260,RCS_TEMP_C,291.83
1784032260,RCS_PRESS_BAR,154.81
1784032260,CHARGING_PUMP_A_RUN,1
1784032320,REACTOR_POWER_MW,2996.1
1784032320,GEN_POWER_MW,981.1
1784032320,CTRL_ROD_POS_PCT,95.1
1784032320,RCS_TEMP_C,292.30
1784032320,RCS_PRESS_BAR,154.71
1784032320,CHARGING_PUMP_A_RUN,1
1784032380,REACTOR_POWER_MW,3003.5
1784032380,GEN_POWER_MW,979.6
1784032380,CTRL_ROD_POS_PCT,95.0
1784032380,RCS_TEMP_C,292.07
1784032380,RCS_PRESS_BAR,155.22
1784032380,CHARGING_PUMP_A_RUN,1
1784032440,REACTOR_POWER_MW,2999.9
1784032440,GEN_POWER_MW,980.6
1784032440,CTRL_ROD_POS_PCT,94.9
1784032440,RCS_TEMP_C,292.13
1784032440,RCS_PRESS_BAR,155.16
1784032440,CHARGING_PUMP_A_RUN,1
1784032500,REACTOR_POWER_MW,2992.5
1784032500,GEN_POWER_MW,973.1
1784032500,CTRL_ROD_POS_PCT,94.8
1784032500,RCS_TEMP_C,291.71
1784032500,RCS_PRESS_BAR,154.92
1784032500,CHARGING_PUMP_A_RUN,1
1784032560,REACTOR_POWER_MW,3002.3
1784032560,GEN_POWER_MW,983.7
1784032560,CTRL_ROD_POS_PCT,94.8
1784032560,RCS_TEMP_C,292.36
1784032560,RCS_PRESS_BAR,155.25
1784032560,CHARGING_PUMP_A_RUN,1
1784032620,REACTOR_POWER_MW,3002.1
1784032620,GEN_POWER_MW,985.7
1784032620,CTRL_ROD_POS_PCT,95.1
1784032620,RCS_TEMP_C,291.95
1784032620,RCS_PRESS_BAR,154.83
1784032620,CHARGING_PUMP_A_RUN,1
1784032680,REACTOR_POWER_MW,3006.7
1784032680,GEN_POWER_MW,983.7
1784032680,CTRL_ROD_POS_PCT,95.1
1784032680,RCS_TEMP_C,291.75
1784032680,RCS_PRESS_BAR,154.81
1784032680,CHARGING_PUMP_A_RUN,1
1784032740,REACTOR_POWER_MW,2992.5
1784032740,GEN_POWER_MW,979.2
1784032740,CTRL_ROD_POS_PCT,95.1
1784032740,RCS_TEMP_C,291.97
1784032740,RCS_PRESS_BAR,154.71
1784032740,CHARGING_PUMP_A_RUN,1
1784032800,REACTOR_POWER_MW,3006.8
1784032800,GEN_POWER_MW,987.2
1784032800,CTRL_ROD_POS_PCT,94.9
1784032800,RCS_TEMP_C,291.72
1784032800,RCS_PRESS_BAR,154.74
1784032800,CHARGING_PUMP_A_RUN,1
1784032860,REACTOR_POWER_MW,2994.6
1784032860,GEN_POWER_MW,980.7
1784032860,CTRL_ROD_POS_PCT,94.8
1784032860,RCS_TEMP_C,292.29
1784032860,RCS_PRESS_BAR,155.22
1784032860,CHARGING_PUMP_A_RUN,1
1784032920,REACTOR_POWER_MW,2994.3
1784032920,GEN_POWER_MW,973.8
1784032920,CTRL_ROD_POS_PCT,95.0
